timestamp_ns,value
4996000000,0.000
4997000000,0.000
4998000000,0.000
4999000000,0.000
5000000000,0.000
5001000000,0.000
5002000000,0.000
5003000000,0.000
5004000000,0.000
5005000000,0.000
5006000000,0.000
5007000000,0.000
5008000000,0.000
5009000000,0.000
5010000000,0.000
5011000000,0.000
5012000000,0.000
5013000000,0.000
5014000000,0.000
5015000000,0.000
5016000000,0.000
5017000000,0.000
5018000000,0.000
5019000000,0.000
5020000000,0.000
5021000000,0.000
5022000000,0.000
5023000000,0.000
5024000000,0.000
5025000000,0.000
5026000000,0.000
5027000000,0.000
5028000000,0.000
5029000000,0.000
5030000000,0.000
5031000000,0.000
5032000000,0.000
5033000000,0.000
5034000000,0.000
5035000000,0.000
5036000000,0.000
5037000000,0.000
5038000000,0.000
5039000000,0.000
5040000000,0.000
5041000000,0.000
5042000000,0.000
5043000000,0.000
5044000000,0.000
5045000000,0.000
5046000000,0.000
5047000000,0.000
5048000000,0.000
5049000000,0.000
5050000000,0.000
5051000000,0.000
5052000000,0.000
5053000000,0.000
5054000000,0.000
5055000000,0.000
5056000000,0.000
5057000000,0.000
5058000000,0.000
5059000000,0.000
5060000000,0.000
5061000000,0.000
5062000000,0.000
5063000000,0.000
5064000000,0.000
5065000000,0.000
5066000000,0.000
5067000000,0.000
5068000000,0.000
5069000000,0.000
5070000000,0.000
5071000000,0.000
5072000000,0.000
5073000000,0.000
5074000000,0.000
5075000000,0.000
5076000000,0.000
5077000000,0.000
5078000000,0.000
5079000000,0.000
5080000000,0.000
5081000000,0.000
5082000000,0.000
5083000000,0.000
5084000000,0.000
5085000000,0.000
5086000000,0.000
5087000000,0.000
5088000000,0.000
5089000000,0.000
5090000000,0.000
5091000000,0.000
5092000000,0.000
5093000000,0.000
5094000000,0.000
5095000000,0.000
5096000000,0.000
5097000000,0.000
5098000000,0.000
5099000000,0.000
5100000000,0.000
5101000000,0.000
5102000000,0.000
5103000000,0.000
5104000000,0.000
5105000000,0.000
5106000000,0.000
5107000000,0.000
5108000000,0.000
5109000000,0.000
5110000000,0.000
5111000000,0.000
5112000000,0.000
5113000000,0.000
5114000000,0.000
5115000000,0.000
5116000000,0.000
5117000000,0.000
5118000000,0.000
5119000000,0.000
5120000000,0.000
5121000000,0.000
5122000000,0.000
5123000000,0.000
5124000000,0.000
5125000000,0.000
5126000000,0.000
5127000000,0.000
5128000000,0.000
5129000000,0.000
5130000000,0.000
5131000000,0.000
5132000000,0.000
5133000000,0.000
5134000000,0.000
5135000000,0.000
5136000000,0.000
5137000000,0.000
5138000000,0.000
5139000000,0.000
5140000000,0.000
5141000000,0.000
5142000000,0.000
5143000000,0.000
5144000000,0.000
5145000000,0.000
5146000000,0.000
5147000000,0.000
5148000000,0.000
5149000000,0.000
5150000000,0.000
5151000000,0.000
5152000000,0.000
5153000000,0.000
5154000000,0.000
5155000000,0.000
5156000000,0.000
5157000000,0.000
5158000000,0.000
5159000000,0.000
5160000000,0.000
5161000000,0.000
5162000000,0.000
5163000000,0.000
5164000000,0.000
5165000000,0.000
5166000000,0.000
5167000000,0.000
5168000000,0.000
5169000000,0.000
5170000000,0.000
5171000000,0.000
5172000000,0.000
5173000000,0.000
5174000000,0.000
5175000000,0.000
5176000000,0.000
5177000000,0.000
5178000000,0.000
5179000000,0.000
5180000000,0.000
5181000000,0.000
5182000000,0.000
5183000000,0.000
5184000000,0.000
5185000000,0.000
5186000000,0.000
5187000000,0.000
5188000000,0.000
5189000000,0.000
5190000000,0.000
5191000000,0.000
5192000000,0.000
5193000000,0.000
5194000000,0.000
5195000000,0.000
5196000000,0.000
5197000000,0.000
5198000000,0.000
5199000000,0.000
5200000000,0.000
5201000000,0.000
5202000000,0.000
5203000000,0.000
5204000000,0.000
5205000000,0.000
5206000000,0.000
5207000000,0.000
5208000000,0.000
5209000000,0.000
5210000000,0.000
5211000000,0.000
5212000000,0.000
5213000000,0.000
5214000000,0.000
5215000000,0.000
5216000000,0.000
5217000000,0.000
5218000000,0.000
5219000000,0.000
5220000000,0.000
5221000000,0.000
5222000000,0.000
5223000000,0.000
5224000000,0.000
5225000000,0.000
5226000000,0.000
5227000000,0.000
5228000000,0.000
5229000000,0.000
5230000000,0.000
5231000000,0.000
5232000000,0.000
5233000000,0.000
5234000000,0.000
5235000000,0.000
5236000000,0.000
5237000000,0.000
5238000000,0.000
5239000000,0.000
5240000000,0.000
5241000000,0.000
5242000000,0.000
5243000000,0.000
5244000000,0.000
5245000000,0.000
5246000000,0.000
5247000000,0.000
5248000000,0.000
5249000000,0.000
5250000000,0.000
5251000000,0.000
5252000000,0.000
5253000000,0.000
5254000000,0.000
5255000000,0.000
5256000000,0.000
5257000000,0.000
5258000000,0.000
5259000000,0.000
5260000000,0.000
5261000000,0.000
5262000000,0.000
5263000000,0.000
5264000000,0.000
5265000000,0.000
5266000000,0.000
5267000000,0.000
5268000000,0.000
5269000000,0.000
5270000000,0.000
5271000000,0.000
5272000000,0.000
5273000000,0.000
5274000000,0.000
5275000000,0.000
5276000000,0.000
5277000000,0.000
5278000000,0.000
5279000000,0.000
5280000000,0.000
5281000000,0.000
5282000000,0.000
5283000000,0.000
5284000000,0.000
5285000000,0.000
5286000000,0.000
5287000000,0.000
5288000000,0.000
5289000000,0.000
5290000000,0.000
5291000000,0.000
5292000000,0.000
5293000000,0.000
5294000000,0.000
5295000000,0.000
5296000000,0.000
5297000000,0.000
5298000000,0.000
5299000000,0.000
5300000000,0.000
5301000000,0.000
5302000000,0.000
5303000000,0.000
5304000000,0.000
5305000000,0.000
5306000000,0.000
5307000000,0.000
5308000000,0.000
5309000000,0.000
5310000000,0.000
5311000000,0.000
5312000000,0.000
5313000000,0.000
5314000000,0.000
5315000000,0.000
5316000000,0.000
5317000000,0.000
5318000000,0.000
5319000000,0.000
5320000000,0.000
5321000000,0.000
5322000000,0.000
5323000000,0.000
5324000000,0.000
5325000000,0.000
5326000000,0.000
5327000000,0.000
5328000000,0.000
5329000000,0.000
5330000000,0.000
5331000000,0.000
5332000000,0.000
5333000000,0.000
5334000000,0.000
5335000000,0.000
5336000000,0.000
5337000000,0.000
5338000000,0.000
5339000000,0.000
5340000000,0.000
5341000000,0.000
5342000000,0.000
5343000000,0.000
5344000000,0.000
5345000000,0.000
5346000000,0.000
5347000000,0.000
5348000000,0.000
5349000000,0.000
5350000000,0.000
5351000000,0.000
5352000000,0.000
5353000000,0.000
5354000000,0.000
5355000000,0.000
5356000000,0.000
5357000000,0.000
5358000000,0.000
5359000000,0.000
5360000000,0.000
5361000000,0.000
5362000000,0.000
5363000000,0.000
5364000000,0.000
5365000000,0.000
5366000000,0.000
5367000000,0.000
5368000000,0.000
5369000000,0.000
5370000000,0.000
5371000000,0.000
5372000000,0.000
5373000000,0.000
5374000000,0.000
5375000000,0.000
5376000000,0.000
5377000000,0.000
5378000000,0.000
5379000000,0.000
5380000000,0.000
5381000000,0.000
5382000000,0.000
5383000000,0.000
5384000000,0.000
5385000000,0.000
5386000000,0.000
5387000000,0.000
5388000000,0.000
5389000000,0.000
5390000000,0.000
5391000000,0.000
5392000000,0.000
5393000000,0.000
5394000000,0.000
5395000000,0.000
5396000000,0.000
5397000000,0.000
5398000000,0.000
5399000000,0.000
5400000000,0.000
5401000000,0.000
5402000000,0.000
5403000000,0.000
5404000000,0.000
5405000000,0.000
5406000000,0.000
5407000000,0.000
5408000000,0.000
5409000000,0.000
5410000000,0.000
5411000000,0.000
5412000000,0.000
5413000000,0.000
5414000000,0.000
5415000000,0.000
5416000000,0.000
5417000000,0.000
5418000000,0.000
5419000000,0.000
5420000000,0.000
5421000000,0.000
5422000000,0.000
5423000000,0.000
5424000000,0.000
5425000000,0.000
5426000000,0.000
5427000000,0.000
5428000000,0.000
5429000000,0.000
5430000000,0.000
5431000000,0.000
5432000000,0.000
5433000000,0.000
5434000000,0.000
5435000000,0.000
5436000000,0.000
5437000000,0.000
5438000000,0.000
5439000000,0.000
5440000000,0.000
5441000000,0.000
5442000000,0.000
5443000000,0.000
5444000000,0.000
5445000000,0.000
5446000000,0.000
5447000000,0.000
5448000000,0.000
5449000000,0.000
5450000000,0.000
5451000000,0.000
5452000000,0.000
5453000000,0.000
5454000000,0.000
5455000000,0.000
5456000000,0.000
5457000000,0.000
5458000000,0.000
5459000000,0.000
5460000000,0.000
5461000000,0.000
5462000000,0.000
5463000000,0.000
5464000000,0.000
5465000000,0.000
5466000000,0.000
5467000000,0.000
5468000000,0.000
5469000000,0.000
5470000000,0.000
5471000000,0.000
5472000000,0.000
5473000000,0.000
5474000000,0.000
5475000000,0.000
5476000000,0.000
5477000000,0.000
5478000000,0.000
5479000000,0.000
5480000000,0.000
5481000000,0.000
5482000000,0.000
5483000000,0.000
5484000000,0.000
5485000000,0.000
5486000000,0.000
5487000000,0.000
5488000000,0.000
5489000000,0.000
5490000000,0.000
5491000000,0.000
5492000000,0.000
5493000000,0.000
5494000000,0.000
5495000000,0.000
5496000000,0.000
5497000000,0.000
5498000000,0.000
5499000000,0.000
5500000000,0.000
5501000000,0.000
5502000000,0.000
5503000000,0.000
5504000000,0.000
5505000000,0.000
5506000000,0.000
5507000000,0.000
5508000000,0.000
5509000000,0.000
5510000000,0.000
5511000000,0.000
5512000000,0.000
5513000000,0.000
5514000000,0.000
5515000000,0.000
5516000000,0.000
5517000000,0.000
5518000000,0.000
5519000000,0.000
5520000000,0.000
5521000000,0.000
5522000000,0.000
5523000000,0.000
5524000000,0.000
5525000000,0.000
5526000000,0.000
5527000000,0.000
5528000000,0.000
5529000000,0.000
5530000000,0.000
5531000000,0.000
5532000000,0.000
5533000000,0.000
5534000000,0.000
5535000000,0.000
5536000000,0.000
5537000000,0.000
5538000000,0.000
5539000000,0.000
5540000000,0.000
5541000000,0.000
5542000000,0.000
5543000000,0.000
5544000000,0.000
5545000000,0.000
5546000000,0.000
5547000000,0.000
5548000000,0.000
5549000000,0.000
5550000000,0.000
5551000000,0.000
5552000000,0.000
5553000000,0.000
5554000000,0.000
5555000000,0.000
5556000000,0.000
5557000000,0.000
5558000000,0.000
5559000000,0.000
5560000000,0.000
5561000000,0.000
5562000000,0.000
5563000000,0.000
5564000000,0.000
5565000000,0.000
5566000000,0.000
5567000000,0.000
5568000000,0.000
5569000000,0.000
5570000000,0.000
5571000000,0.000
5572000000,0.000
5573000000,0.000
5574000000,0.000
5575000000,0.000
5576000000,0.000
5577000000,0.000
5578000000,0.000
5579000000,0.000
5580000000,0.000
5581000000,0.000
5582000000,0.000
5583000000,0.000
5584000000,0.000
5585000000,0.000
5586000000,0.000
5587000000,0.000
5588000000,0.000
5589000000,0.000
5590000000,0.000
5591000000,0.000
5592000000,0.000
5593000000,0.000
5594000000,0.000
5595000000,0.000
5596000000,0.000
5597000000,0.000
5598000000,0.000
5599000000,0.000
5600000000,0.000
5601000000,0.000
5602000000,0.000
5603000000,0.000
5604000000,0.000
5605000000,0.000
5606000000,0.000
5607000000,0.000
5608000000,0.000
5609000000,0.000
5610000000,0.000
5611000000,0.000
5612000000,0.000
5613000000,0.000
5614000000,0.000
5615000000,0.000
5616000000,0.000
5617000000,0.000
5618000000,0.000
5619000000,0.000
5620000000,0.000
5621000000,0.000
5622000000,0.000
5623000000,0.000
5624000000,0.000
5625000000,0.000
5626000000,0.000
5627000000,0.000
5628000000,0.000
5629000000,0.000
5630000000,0.000
5631000000,0.000
5632000000,0.000
5633000000,0.000
5634000000,0.000
5635000000,0.000
5636000000,0.000
5637000000,0.000
5638000000,0.000
5639000000,0.000
5640000000,0.000
5641000000,0.000
5642000000,0.000
5643000000,0.000
5644000000,0.000
5645000000,0.000
5646000000,0.000
5647000000,0.000
5648000000,0.000
5649000000,0.000
5650000000,0.000
5651000000,0.000
5652000000,0.000
5653000000,0.000
5654000000,0.000
5655000000,0.000
5656000000,0.000
5657000000,0.000
5658000000,0.000
5659000000,0.000
5660000000,0.000
5661000000,0.000
5662000000,0.000
5663000000,0.000
5664000000,0.000
5665000000,0.000
5666000000,0.000
5667000000,0.000
5668000000,0.000
5669000000,0.000
5670000000,0.000
5671000000,0.000
5672000000,0.000
5673000000,0.000
5674000000,0.000
5675000000,0.000
5676000000,0.000
5677000000,0.000
5678000000,0.000
5679000000,0.000
5680000000,0.000
5681000000,0.000
5682000000,0.000
5683000000,0.000
5684000000,0.000
5685000000,0.000
5686000000,0.000
5687000000,0.000
5688000000,0.000
5689000000,0.000
5690000000,0.000
5691000000,0.000
5692000000,0.000
5693000000,0.000
5694000000,0.000
5695000000,0.000
5696000000,0.000
5697000000,0.000
5698000000,0.000
5699000000,0.000
5700000000,0.000
5701000000,0.000
5702000000,0.000
5703000000,0.000
5704000000,0.000
5705000000,0.000
5706000000,0.000
5707000000,0.000
5708000000,0.000
5709000000,0.000
5710000000,0.000
5711000000,0.000
5712000000,0.000
5713000000,0.000
5714000000,0.000
5715000000,0.000
5716000000,0.000
5717000000,0.000
5718000000,0.000
5719000000,0.000
5720000000,0.000
5721000000,0.000
5722000000,0.000
5723000000,0.000
5724000000,0.000
5725000000,0.000
5726000000,0.000
5727000000,0.000
5728000000,0.000
5729000000,0.000
5730000000,0.000
5731000000,0.000
5732000000,0.000
5733000000,0.000
5734000000,0.000
5735000000,0.000
5736000000,0.000
5737000000,0.000
5738000000,0.000
5739000000,0.000
5740000000,0.000
5741000000,0.000
5742000000,0.000
5743000000,0.000
5744000000,0.000
5745000000,0.000
5746000000,0.000
5747000000,0.000
5748000000,0.000
5749000000,0.000
5750000000,0.000
5751000000,0.000
5752000000,0.000
5753000000,0.000
5754000000,0.000
5755000000,0.000
5756000000,0.000
5757000000,0.000
5758000000,0.000
5759000000,0.000
5760000000,0.000
5761000000,0.000
5762000000,0.000
5763000000,0.000
5764000000,0.000
5765000000,0.000
5766000000,0.000
5767000000,0.000
5768000000,0.000
5769000000,0.000
5770000000,0.000
5771000000,0.000
5772000000,0.000
5773000000,0.000
5774000000,0.000
5775000000,0.000
5776000000,0.000
5777000000,0.000
5778000000,0.000
5779000000,0.000
5780000000,0.000
5781000000,0.000
5782000000,0.000
5783000000,0.000
5784000000,0.000
5785000000,0.000
5786000000,0.000
5787000000,0.000
5788000000,0.000
5789000000,0.000
5790000000,0.000
5791000000,0.000
5792000000,0.000
5793000000,0.000
5794000000,0.000
5795000000,0.000
5796000000,0.000
5797000000,0.000
5798000000,0.000
5799000000,0.000
5800000000,0.000
5801000000,0.000
5802000000,0.000
5803000000,0.000
5804000000,0.000
5805000000,0.000
5806000000,0.000
5807000000,0.000
5808000000,0.000
5809000000,0.000
5810000000,0.000
5811000000,0.000
5812000000,0.000
5813000000,0.000
5814000000,0.000
5815000000,0.000
5816000000,0.000
5817000000,0.000
5818000000,0.000
5819000000,0.000
5820000000,0.000
5821000000,0.000
5822000000,0.000
5823000000,0.000
5824000000,0.000
5825000000,0.000
5826000000,0.000
5827000000,0.000
5828000000,0.000
5829000000,0.000
5830000000,0.000
5831000000,0.000
5832000000,0.000
5833000000,0.000
5834000000,0.000
5835000000,0.000
5836000000,0.000
5837000000,0.000
5838000000,0.000
5839000000,0.000
5840000000,0.000
5841000000,0.000
5842000000,0.000
5843000000,0.000
5844000000,0.000
5845000000,0.000
5846000000,0.000
5847000000,0.000
5848000000,0.000
5849000000,0.000
5850000000,0.000
5851000000,0.000
5852000000,0.000
5853000000,0.000
5854000000,0.000
5855000000,0.000
5856000000,0.000
5857000000,0.000
5858000000,0.000
5859000000,0.000
5860000000,0.000
5861000000,0.000
5862000000,0.000
5863000000,0.000
5864000000,0.000
5865000000,0.000
5866000000,0.000
5867000000,0.000
5868000000,0.000
5869000000,0.000
5870000000,0.000
5871000000,0.000
5872000000,0.000
5873000000,0.000
5874000000,0.000
5875000000,0.000
5876000000,0.000
5877000000,0.000
5878000000,0.000
5879000000,0.000
5880000000,0.000
5881000000,0.000
5882000000,0.000
5883000000,0.000
5884000000,0.000
5885000000,0.000
5886000000,0.000
5887000000,0.000
5888000000,0.000
5889000000,0.000
5890000000,0.000
5891000000,0.000
5892000000,0.000
5893000000,0.000
5894000000,0.000
5895000000,0.000
5896000000,0.000
5897000000,0.000
5898000000,0.000
5899000000,0.000
5900000000,0.000
5901000000,0.000
5902000000,0.000
5903000000,0.000
5904000000,0.000
5905000000,0.000
5906000000,0.000
5907000000,0.000
5908000000,0.000
5909000000,0.000
5910000000,0.000
5911000000,0.000
5912000000,0.000
5913000000,0.000
5914000000,0.000
5915000000,0.000
5916000000,0.000
5917000000,0.000
5918000000,0.000
5919000000,0.000
5920000000,0.000
5921000000,0.000
5922000000,0.000
5923000000,0.000
5924000000,0.000
5925000000,0.000
5926000000,0.000
5927000000,0.000
5928000000,0.000
5929000000,0.000
5930000000,0.000
5931000000,0.000
5932000000,0.000
5933000000,0.000
5934000000,0.000
5935000000,0.000
5936000000,0.000
5937000000,0.000
5938000000,0.000
5939000000,0.000
5940000000,0.000
5941000000,0.000
5942000000,0.000
5943000000,0.000
5944000000,0.000
5945000000,0.000
5946000000,0.000
5947000000,0.000
5948000000,0.000
5949000000,0.000
5950000000,0.000
5951000000,0.000
5952000000,0.000
5953000000,0.000
5954000000,0.000
5955000000,0.000
5956000000,0.000
5957000000,0.000
5958000000,0.000
5959000000,0.000
5960000000,0.000
5961000000,0.000
5962000000,0.000
5963000000,0.000
5964000000,0.000
5965000000,0.000
5966000000,0.000
5967000000,0.000
5968000000,0.000
5969000000,0.000
5970000000,0.000
5971000000,0.000
5972000000,0.000
5973000000,0.000
5974000000,0.000
5975000000,0.000
5976000000,0.000
5977000000,0.000
5978000000,0.000
5979000000,0.000
5980000000,0.000
5981000000,0.000
5982000000,0.000
5983000000,0.000
5984000000,0.000
5985000000,0.000
5986000000,0.000
5987000000,0.000
5988000000,0.000
5989000000,0.000
5990000000,0.000
5991000000,0.000
5992000000,0.000
5993000000,0.000
5994000000,0.000
5995000000,0.000
5996000000,0.000
5997000000,0.000
5998000000,0.000
5999000000,0.000
6000000000,0.000
6001000000,0.000
6002000000,0.000
6003000000,0.000
6004000000,0.000
6005000000,0.000
6006000000,0.000
6007000000,0.000
6008000000,0.000
6009000000,0.000
6010000000,0.000
6011000000,0.000
6012000000,0.000
6013000000,0.000
6014000000,0.000
6015000000,0.000
6016000000,0.000
6017000000,0.000
6018000000,0.000
6019000000,0.000
6020000000,0.000
6021000000,0.000
6022000000,0.000
6023000000,0.000
6024000000,0.000
6025000000,0.000
6026000000,0.000
6027000000,0.000
6028000000,0.000
6029000000,0.000
6030000000,0.000
6031000000,0.000
6032000000,0.000
6033000000,0.000
6034000000,0.000
6035000000,0.000
6036000000,0.000
6037000000,0.000
6038000000,0.000
6039000000,0.000
6040000000,0.000
6041000000,0.000
6042000000,0.000
6043000000,0.000
6044000000,0.000
6045000000,0.000
6046000000,0.000
6047000000,0.000
6048000000,0.000
6049000000,0.000
6050000000,0.000
6051000000,0.000
6052000000,0.000
6053000000,0.000
6054000000,0.000
6055000000,0.000
6056000000,0.000
6057000000,0.000
6058000000,0.000
6059000000,0.000
6060000000,0.000
6061000000,0.000
6062000000,0.000
6063000000,0.000
6064000000,0.000
6065000000,0.000
6066000000,0.000
6067000000,0.000
6068000000,0.000
6069000000,0.000
6070000000,0.000
6071000000,0.000
6072000000,0.000
6073000000,0.000
6074000000,0.000
6075000000,0.000
6076000000,0.000
6077000000,0.000
6078000000,0.000
6079000000,0.000
6080000000,0.000
6081000000,0.000
6082000000,0.000
6083000000,0.000
6084000000,0.000
6085000000,0.000
6086000000,0.000
6087000000,0.000
6088000000,0.000
6089000000,0.000
6090000000,0.000
6091000000,0.000
6092000000,0.000
6093000000,0.000
6094000000,0.000
6095000000,0.000
6096000000,0.000
6097000000,0.000
6098000000,0.000
6099000000,0.000
6100000000,0.000
6101000000,0.000
6102000000,0.000
6103000000,0.000
6104000000,0.000
6105000000,0.000
6106000000,0.000
6107000000,0.000
6108000000,0.000
6109000000,0.000
6110000000,0.000
6111000000,0.000
6112000000,0.000
6113000000,0.000
6114000000,0.000
6115000000,0.000
6116000000,0.000
6117000000,0.000
6118000000,0.000
6119000000,0.000
6120000000,0.000
6121000000,0.000
6122000000,0.000
6123000000,0.000
6124000000,0.000
6125000000,0.000
6126000000,0.000
6127000000,0.000
6128000000,0.000
6129000000,0.000
6130000000,0.000
6131000000,0.000
6132000000,0.000
6133000000,0.000
6134000000,0.000
6135000000,0.000
6136000000,0.000
6137000000,0.000
6138000000,0.000
6139000000,0.000
6140000000,0.000
6141000000,0.000
6142000000,0.000
6143000000,0.000
6144000000,0.000
6145000000,0.000
6146000000,0.000
6147000000,0.000
6148000000,0.000
6149000000,0.000
6150000000,0.000
6151000000,0.000
6152000000,0.000
6153000000,0.000
6154000000,0.000
6155000000,0.000
6156000000,0.000
6157000000,0.000
6158000000,0.000
6159000000,0.000
6160000000,0.000
6161000000,0.000
6162000000,0.000
6163000000,0.000
6164000000,0.000
6165000000,0.000
6166000000,0.000
6167000000,0.000
6168000000,0.000
6169000000,0.000
6170000000,0.000
6171000000,0.000
6172000000,0.000
6173000000,0.000
6174000000,0.000
6175000000,0.000
6176000000,0.000
6177000000,0.000
6178000000,0.000
6179000000,0.000
6180000000,0.000
6181000000,0.000
6182000000,0.000
6183000000,0.000
6184000000,0.000
6185000000,0.000
6186000000,0.000
6187000000,0.000
6188000000,0.000
6189000000,0.000
6190000000,0.000
6191000000,0.000
6192000000,0.000
6193000000,0.000
6194000000,0.000
6195000000,0.000
6196000000,0.000
6197000000,0.000
6198000000,0.000
6199000000,0.000
6200000000,0.000
6201000000,0.000
6202000000,0.000
6203000000,0.000
6204000000,0.000
6205000000,0.000
6206000000,0.000
6207000000,0.000
6208000000,0.000
6209000000,0.000
6210000000,0.000
6211000000,0.000
6212000000,0.000
6213000000,0.000
6214000000,0.000
6215000000,0.000
6216000000,0.000
6217000000,0.000
6218000000,0.000
6219000000,0.000
6220000000,0.000
6221000000,0.000
6222000000,0.000
6223000000,0.000
6224000000,0.000
6225000000,0.000
6226000000,0.000
6227000000,0.000
6228000000,0.000
6229000000,0.000
6230000000,0.000
6231000000,0.000
6232000000,0.000
6233000000,0.000
6234000000,0.000
6235000000,0.000
6236000000,0.000
6237000000,0.000
6238000000,0.000
6239000000,0.000
6240000000,0.000
6241000000,0.000
6242000000,0.000
6243000000,0.000
6244000000,0.000
6245000000,0.000
6246000000,0.000
6247000000,0.000
6248000000,0.000
6249000000,0.000
6250000000,0.000
6251000000,0.000
6252000000,0.000
6253000000,0.000
6254000000,0.000
6255000000,0.000
6256000000,0.000
6257000000,0.000
6258000000,0.000
6259000000,0.000
6260000000,0.000
6261000000,0.000
6262000000,0.000
6263000000,0.000
6264000000,0.000
6265000000,0.000
6266000000,0.000
6267000000,0.000
6268000000,0.000
6269000000,0.000
6270000000,0.000
6271000000,0.000
6272000000,0.000
6273000000,0.000
6274000000,0.000
6275000000,0.000
6276000000,0.000
6277000000,0.000
6278000000,0.000
6279000000,0.000
6280000000,0.000
6281000000,0.000
6282000000,0.000
6283000000,0.000
6284000000,0.000
6285000000,0.000
6286000000,0.000
6287000000,0.000
6288000000,0.000
6289000000,0.000
6290000000,0.000
6291000000,0.000
6292000000,0.000
6293000000,0.000
6294000000,0.000
6295000000,0.000
6296000000,0.000
6297000000,0.000
6298000000,0.000
6299000000,0.000
6300000000,0.000
6301000000,0.000
6302000000,0.000
6303000000,0.000
6304000000,0.000
6305000000,0.000
6306000000,0.000
6307000000,0.000
6308000000,0.000
6309000000,0.000
6310000000,0.000
6311000000,0.000
6312000000,0.000
6313000000,0.000
6314000000,0.000
6315000000,0.000
6316000000,0.000
6317000000,0.000
6318000000,0.000
6319000000,0.000
6320000000,0.000
6321000000,0.000
6322000000,0.000
6323000000,0.000
6324000000,0.000
6325000000,0.000
6326000000,0.000
6327000000,0.000
6328000000,0.000
6329000000,0.000
6330000000,0.000
6331000000,0.000
6332000000,0.000
6333000000,0.000
6334000000,0.000
6335000000,0.000
6336000000,0.000
6337000000,0.000
6338000000,0.000
6339000000,0.000
6340000000,0.000
6341000000,0.000
6342000000,0.000
6343000000,0.000
6344000000,0.000
6345000000,0.000
6346000000,0.000
6347000000,0.000
6348000000,0.000
6349000000,0.000
6350000000,0.000
6351000000,0.000
6352000000,0.000
6353000000,0.000
6354000000,0.000
6355000000,0.000
6356000000,0.000
6357000000,0.000
6358000000,0.000
6359000000,0.000
6360000000,0.000
6361000000,0.000
6362000000,0.000
6363000000,0.000
6364000000,0.000
6365000000,0.000
6366000000,0.000
6367000000,0.000
6368000000,0.000
6369000000,0.000
6370000000,0.000
6371000000,0.000
6372000000,0.000
6373000000,0.000
6374000000,0.000
6375000000,0.000
6376000000,0.000
6377000000,0.000
6378000000,0.000
6379000000,0.000
6380000000,0.000
6381000000,0.000
6382000000,0.000
6383000000,0.000
6384000000,0.000
6385000000,0.000
6386000000,0.000
6387000000,0.000
6388000000,0.000
6389000000,0.000
6390000000,0.000
6391000000,0.000
6392000000,0.000
6393000000,0.000
6394000000,0.000
6395000000,0.000
6396000000,0.000
6397000000,0.000
6398000000,0.000
6399000000,0.000
6400000000,0.000
6401000000,0.000
6402000000,0.000
6403000000,0.000
6404000000,0.000
6405000000,0.000
6406000000,0.000
6407000000,0.000
6408000000,0.000
6409000000,0.000
6410000000,0.000
6411000000,0.000
6412000000,0.000
6413000000,0.000
6414000000,0.000
6415000000,0.000
6416000000,0.000
6417000000,0.000
6418000000,0.000
6419000000,0.000
6420000000,0.000
6421000000,0.000
6422000000,0.000
6423000000,0.000
6424000000,0.000
6425000000,0.000
6426000000,0.000
6427000000,0.000
6428000000,0.000
6429000000,0.000
6430000000,0.000
6431000000,0.000
6432000000,0.000
6433000000,0.000
6434000000,0.000
6435000000,0.000
6436000000,0.000
6437000000,0.000
6438000000,0.000
6439000000,0.000
6440000000,0.000
6441000000,0.000
6442000000,0.000
6443000000,0.000
6444000000,0.000
6445000000,0.000
6446000000,0.000
6447000000,0.000
6448000000,0.000
6449000000,0.000
6450000000,0.000
6451000000,0.000
6452000000,0.000
6453000000,0.000
6454000000,0.000
6455000000,0.000
6456000000,0.000
6457000000,0.000
6458000000,0.000
6459000000,0.000
6460000000,0.000
6461000000,0.000
6462000000,0.000
6463000000,0.000
6464000000,0.000
6465000000,0.000
6466000000,0.000
6467000000,0.000
6468000000,0.000
6469000000,0.000
6470000000,0.000
6471000000,0.000
6472000000,0.000
6473000000,0.000
6474000000,0.000
6475000000,0.000
6476000000,0.000
6477000000,0.000
6478000000,0.000
6479000000,0.000
6480000000,0.000
6481000000,0.000
6482000000,0.000
6483000000,0.000
6484000000,0.000
6485000000,0.000
6486000000,0.000
6487000000,0.000
6488000000,0.000
6489000000,0.000
6490000000,0.000
6491000000,0.000
6492000000,0.000
6493000000,0.000
6494000000,0.000
6495000000,0.000
6496000000,0.000
6497000000,0.000
6498000000,0.000
6499000000,0.000
6500000000,0.000
6501000000,0.000
6502000000,0.000
6503000000,0.000
6504000000,0.000
6505000000,0.000
6506000000,0.000
6507000000,0.000
6508000000,0.000
6509000000,0.000
6510000000,0.000
6511000000,0.000
6512000000,0.000
6513000000,0.000
6514000000,0.000
6515000000,0.000
6516000000,0.000
6517000000,0.000
6518000000,0.000
6519000000,0.000
6520000000,0.000
6521000000,0.000
6522000000,0.000
6523000000,0.000
6524000000,0.000
6525000000,0.000
6526000000,0.000
6527000000,0.000
6528000000,0.000
6529000000,0.000
6530000000,0.000
6531000000,0.000
6532000000,0.000
6533000000,0.000
6534000000,0.000
6535000000,0.000
6536000000,0.000
6537000000,0.000
6538000000,0.000
6539000000,0.000
6540000000,0.000
6541000000,0.000
6542000000,0.000
6543000000,0.000
6544000000,0.000
6545000000,0.000
6546000000,0.000
6547000000,0.000
6548000000,0.000
6549000000,0.000
